workerid,block_number,predicate,crit_noun,noun,class,other_noun,wrongs,nounclass,speaker_order,qud,response_other,response,block,slide_number,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
145,"""2""","""rational""",NA,"""men""","""NA""",NA,NA,NA,NA,NA,NA,0.89,"""priors""",11,"""English""","""2""","""Male""","""28""","""Yes""","""Yes""","""4""","""Mac""",1200,1920,"""Firefox""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3OS46CRSLGA60OM2TWGCPK4ALF56VJ""",145,"""Submitted""","""Wed May 16 01:25:07 PDT 2018""","""Tue May 15 08:36:22 PDT 2018""","""Tue May 15 08:45:07 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.7754"""
145,"""2""","""smart""",NA,"""Americans""","""NA""",NA,NA,NA,NA,NA,NA,0.84,"""priors""",12,"""English""","""2""","""Male""","""28""","""Yes""","""Yes""","""4""","""Mac""",1200,1920,"""Firefox""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3OS46CRSLGA60OM2TWGCPK4ALF56VJ""",145,"""Submitted""","""Wed May 16 01:25:07 PDT 2018""","""Tue May 15 08:36:22 PDT 2018""","""Tue May 15 08:45:07 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.7754"""
145,"""2""","""competent""",NA,"""Democrats""","""NA""",NA,NA,NA,NA,NA,NA,0.03,"""priors""",13,"""English""","""2""","""Male""","""28""","""Yes""","""Yes""","""4""","""Mac""",1200,1920,"""Firefox""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3OS46CRSLGA60OM2TWGCPK4ALF56VJ""",145,"""Submitted""","""Wed May 16 01:25:07 PDT 2018""","""Tue May 15 08:36:22 PDT 2018""","""Tue May 15 08:45:07 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.7754"""
145,"""2""","""rational""",NA,"""women""","""NA""",NA,NA,NA,NA,NA,NA,0.5,"""priors""",14,"""English""","""2""","""Male""","""28""","""Yes""","""Yes""","""4""","""Mac""",1200,1920,"""Firefox""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3OS46CRSLGA60OM2TWGCPK4ALF56VJ""",145,"""Submitted""","""Wed May 16 01:25:07 PDT 2018""","""Tue May 15 08:36:22 PDT 2018""","""Tue May 15 08:45:07 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.7754"""
145,"""2""","""polite""",NA,"""people in their 50&quotechars""","""NA""",NA,NA,NA,NA,NA,NA,0.75,"""priors""",15,"""English""","""2""","""Male""","""28""","""Yes""","""Yes""","""4""","""Mac""",1200,1920,"""Firefox""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3OS46CRSLGA60OM2TWGCPK4ALF56VJ""",145,"""Submitted""","""Wed May 16 01:25:07 PDT 2018""","""Tue May 15 08:36:22 PDT 2018""","""Tue May 15 08:45:07 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.7754"""
146,"""1""","""rational""","""men""",NA,NA,"""women""",1,"""gender""","""male/female""","""who""",0.19,0.69,"""cover_stories""",3,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""1""","""smart""","""Europeans""",NA,NA,"""Americans""",0,"""nationality""","""male/female""","""are""",0.72,0.63,"""cover_stories""",4,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""1""","""polite""","""People in their 50&quotechars""",NA,NA,"""People in their 20&quotechars""",1,"""age""","""female/male""","""who""",0.83,0.77,"""cover_stories""",5,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""1""","""competent""","""Republicans""",NA,NA,"""Democrats""",0,"""political_party""","""female/male""","""are""",0.72,0.81,"""cover_stories""",6,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""rational""",NA,"""women""","""NA""",NA,NA,NA,NA,NA,NA,0.34,"""priors""",8,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""smart""",NA,"""Europeans""","""NA""",NA,NA,NA,NA,NA,NA,0.64,"""priors""",9,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""competent""",NA,"""Democrats""","""NA""",NA,NA,NA,NA,NA,NA,0.61,"""priors""",10,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""smart""",NA,"""Americans""","""NA""",NA,NA,NA,NA,NA,NA,0.92,"""priors""",11,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""polite""",NA,"""people in their 20&quotechars""","""NA""",NA,NA,NA,NA,NA,NA,0.67,"""priors""",12,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""rational""",NA,"""men""","""NA""",NA,NA,NA,NA,NA,NA,0.76,"""priors""",13,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""polite""",NA,"""people in their 50&quotechars""","""NA""",NA,NA,NA,NA,NA,NA,0.68,"""priors""",14,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
146,"""2""","""competent""",NA,"""Republicans""","""NA""",NA,NA,NA,NA,NA,NA,0.68,"""priors""",15,"""ENGLISH""","""2""","""Female""","""20""","""YES""","""Yes""","""-1""","""Windows""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3R8YZBNQ9ITXZG4QQ7RUPB5YZYBQ79""",146,"""Submitted""","""Wed May 16 01:25:49 PDT 2018""","""Tue May 15 08:20:45 PDT 2018""","""Tue May 15 08:45:49 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""23.245"""
147,"""1""","""smart""","""Europeans""",NA,NA,"""Americans""",0,"""nationality""","""female/male""","""who""",0.5,0.97,"""cover_stories""",3,"""English""","""2""","""Female""","""27""","""Yes""","""Yes""","""3""","""Mac""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3IOEN3P9S8UQEC64MIWNIWXUWB216T""",147,"""Submitted""","""Wed May 16 01:27:24 PDT 2018""","""Tue May 15 08:40:44 PDT 2018""","""Tue May 15 08:47:24 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.9241166666666665"""
147,"""1""","""competent""","""Democrats""",NA,NA,"""Republicans""",0,"""political_party""","""female/male""","""who""",0.4,0.93,"""cover_stories""",4,"""English""","""2""","""Female""","""27""","""Yes""","""Yes""","""3""","""Mac""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3IOEN3P9S8UQEC64MIWNIWXUWB216T""",147,"""Submitted""","""Wed May 16 01:27:24 PDT 2018""","""Tue May 15 08:40:44 PDT 2018""","""Tue May 15 08:47:24 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.9241166666666665"""
147,"""1""","""polite""","""People in their 50&quotechars""",NA,NA,"""People in their 20&quotechars""",1,"""age""","""male/female""","""are""",0.38,0.92,"""cover_stories""",5,"""English""","""2""","""Female""","""27""","""Yes""","""Yes""","""3""","""Mac""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3IOEN3P9S8UQEC64MIWNIWXUWB216T""",147,"""Submitted""","""Wed May 16 01:27:24 PDT 2018""","""Tue May 15 08:40:44 PDT 2018""","""Tue May 15 08:47:24 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.9241166666666665"""
147,"""1""","""rational""","""men""",NA,NA,"""women""",0,"""gender""","""male/female""","""are""",0.35,0.98,"""cover_stories""",6,"""English""","""2""","""Female""","""27""","""Yes""","""Yes""","""3""","""Mac""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3IOEN3P9S8UQEC64MIWNIWXUWB216T""",147,"""Submitted""","""Wed May 16 01:27:24 PDT 2018""","""Tue May 15 08:40:44 PDT 2018""","""Tue May 15 08:47:24 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.9241166666666665"""
147,"""2""","""rational""",NA,"""men""","""NA""",NA,NA,NA,NA,NA,NA,0.62,"""priors""",8,"""English""","""2""","""Female""","""27""","""Yes""","""Yes""","""3""","""Mac""",800,1280,"""Chrome""","""3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""36U2DYYLU9W5MTQKCJZVRINHZTVDE6""","""Language study""","""A 5-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$1.00""","""Tue May 15 08:09:02 PDT 2018""","""160""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Thu Jun 14 08:09:02 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3UAU495MII3TPV5CY0NZLESUZ4QOUF""","""3IOEN3P9S8UQEC64MIWNIWXUWB216T""",147,"""Submitted""","""Wed May 16 01:27:24 PDT 2018""","""Tue May 15 08:40:44 PDT 2018""","""Tue May 15 08:47:24 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""4.9241166666666665"""
