workerid,scenario,response,block,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid.1,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
28,"""enroll in a pottery class""",0.21,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""sing a ballad at karaoke""",0.88,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""watch Bob&quotechars Burgers on television""",0.74,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""give a perfume as a birthday gift""",0.53,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""get a succulent to decorate one&quotechars bedroom""",0.92,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""play Twister at game night""",1,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
28,"""eat cereal for breakfast""",0.54,"""stim_norming""","""English""","""2""","""Male""","""32""","""Yes""","""Yes""","""3""","""Windows""",1080,1920,"""Chrome""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3ZPBJO59KQC03W6XYU7MGPNT24XDHG""",4,"""Submitted""","""Sat Sep 01 04:37:03 PDT 2018""","""Fri Aug 31 11:51:21 PDT 2018""","""Fri Aug 31 11:57:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.121"""
29,"""speak to one&quotechars partner over the phone""",0.06,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""wear shoes before leaving the house in the morning""",0.98,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""get a succulent to decorate one&quotechars bedroom""",0.98,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""have ice cream for dessert""",0.01,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""buy a pair of sandals at the mall""",0.5,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""get a lipstick at Sephora""",0.53,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""enroll in a pottery class""",0.52,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""be born in New York""",0.98,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""eat cereal for breakfast""",0.97,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""add kale to a breakfast smoothie""",0.99,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""play Twister at game night""",0.99,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""sing a ballad at karaoke""",0.99,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""swim freestyle in the pool""",0.97,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""travel to San Francisco""",0.98,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""lift weights at the gym""",0.96,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""drive a car by turning it on""",0.99,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
29,"""give a perfume as a birthday gift""",0.95,"""stim_norming""","""ENGLISH""","""1""","""Male""","""68""","""YES""","""Yes""","""3""","""Windows""",1050,1680,"""Firefox""","""3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3J3XIOMSTSMN3ERCWQ1RXQ1QXXE0IU""","""Language study""","""A 3-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$0.70""","""Fri Aug 31 11:34:24 PDT 2018""","""6""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""1800""","""60000""","""Sun Sep 30 11:34:24 PDT 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3WRBLBQ2GRJPHWCYCAW7RYVLUXYG0U""","""3K4J6M3CXF4O5T8AUEY25O3M21OAGD""",5,"""Submitted""","""Sat Sep 01 04:38:03 PDT 2018""","""Fri Aug 31 11:47:01 PDT 2018""","""Fri Aug 31 11:58:03 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""5.1261"""
